grid_id,x_utm,y_utm,centroid_lon,centroid_lat,dist_to_nearest_road_m
mangyang_00071,846500.0,1524500.0,108.20394149133709,13.769120229553014,292.4847785278728
mangyang_00072,846500.0,1525500.0,108.20406459605235,13.778148174961,110.230595061594
mangyang_00073,846500.0,1526500.0,108.20418778935432,13.78717611267866,541.3399537877739
mangyang_00074,846500.0,1527500.0,108.20431107125921,13.79620404270119,25.382301125157746
mangyang_00075,846500.0,1528500.0,108.20443444178326,13.805231965023795,369.16782247229656
mangyang_00076,846500.0,1529500.0,108.20455790094265,13.814259879641664,15.59697855042302
mangyang_00077,846500.0,1530500.0,108.20468144875366,13.823287786550006,74.44382893708074
mangyang_00078,846500.0,1531500.0,108.20480508523251,13.832315685744012,917.5205876787991
mangyang_00079,846500.0,1532500.0,108.20492881039547,13.841343577218886,151.83312038813787
mangyang_00080,846620.8604970991,1533452.845532162,108.20616347566052,13.849931127364123,122.12927344864622
mangyang_00081,846962.4945223245,1534101.7225903247,108.20940049108631,13.855747707328497,534.6454566459339
mangyang_00082,846963.0847284889,1555756.1511476366,108.21211360442999,14.051238471485878,17.28804629247183
mangyang_00083,846956.8512179058,1556314.6406209748,108.21212634483446,14.056281095237638,170.21161869334207
mangyang_00084,847500.0,1515660.7587748286,108.21209037404604,13.689199976538498,1435.9329820069893
mangyang_00085,847500.0,1516500.0,108.21219332074827,13.69677658912877,1842.2331061058599
mangyang_00086,847500.0,1517500.0,108.21231606871791,13.70580451394502,1380.2095501222689
mangyang_00087,847500.0,1518500.0,108.21243890539893,13.714832431103375,1423.173022545189
mangyang_00088,847500.0,1519500.0,108.21256183080746,13.723860340599021,1725.1743824264315
mangyang_00089,847500.0,1520500.0,108.21268484495964,13.732888242427151,2034.7379063357846
mangyang_00090,847500.0,1521500.0,108.21280794787167,13.74191613658295,2052.946540607826
mangyang_00091,847500.0,1522500.0,108.21293113955973,13.750944023061614,1883.1578860884324
mangyang_00092,847500.0,1523500.0,108.21305442003997,13.75997190185833,1276.873418453337
mangyang_00093,847500.0,1524500.0,108.21317778932863,13.768999772968295,1258.8501093818484
mangyang_00094,847500.0,1525500.0,108.21330124744192,13.778027636386698,420.9922657329926
mangyang_00095,847500.0,1526500.0,108.21342479439608,13.787055492108728,55.3376268894829
mangyang_00096,847500.0,1527500.0,108.21354843020733,13.796083340129583,267.3931152811942
mangyang_00097,847500.0,1528500.0,108.21367215489195,13.80511118044446,698.9640366950908
mangyang_00098,847500.0,1529500.0,108.21379596846621,13.814139013048543,426.6102969665743
mangyang_00099,847500.0,1530500.0,108.21391987094638,13.82316683793703,80.11487263572177
mangyang_00100,847500.0,1531500.0,108.21404386234879,13.832194655105122,112.92191597403558
mangyang_00101,847500.0,1532500.0,108.2141679426897,13.841222464548006,395.597743682417
mangyang_00102,847500.0,1533486.6426310604,108.21429045282414,13.850129678633646,108.87941391531143
mangyang_00103,847105.8859833276,1534101.7225903247,108.21072538498117,13.855730320258973,559.5735652435037
mangyang_00104,847981.5074682131,1535656.684508495,108.21900942899154,13.869661794547332,1258.2408541735324
mangyang_00105,847896.9570989318,1550756.0885714083,108.2201189227133,14.00598482087591,80.464559084568
mangyang_00106,847931.6388948942,1551222.2711533122,108.22049828132772,14.010189079487462,56.055900419075925
mangyang_00107,847836.4504860681,1552567.6500870814,108.2197876763608,14.0223463631673,122.5645615012908
mangyang_00108,847542.4355532463,1553718.7454363066,108.21721415504723,14.032774203965008,56.515678589078874
mangyang_00109,847611.649878726,1554274.4834023695,108.21792422564391,14.03778268283089,115.81877911078536
mangyang_00110,847538.7776652267,1555256.1511476366,108.21737419654578,14.046653785914597,60.72155505221957
mangyang_00111,847500.0,1556273.4643180617,108.21714399395576,14.055842483176905,70.23513377032536
mangyang_00112,847667.6243136958,1557686.9186979732,108.21887273176557,14.068581922346635,182.80615726814344
mangyang_00113,847847.9111771047,1558616.4787747893,108.22065766634512,14.076951341440722,11.656569534713007
mangyang_00114,848500.0,1515674.9136457583,108.22132521140712,13.689207689229843,2413.8217335927966
mangyang_00115,848500.0,1516500.0,108.22142671200359,13.69665644476731,1736.720806993762
mangyang_00116,848500.0,1517500.0,108.22154981132371,13.705684287407314,449.50444685132277
mangyang_00117,848500.0,1518500.0,108.22167299960897,13.714712122383395,569.7673050360002
mangyang_00118,848500.0,1519500.0,108.22179627687554,13.72373994969074,828.7278656305572
mangyang_00119,848500.0,1520500.0,108.22191964313963,13.732767769324536,1302.3634742455213
mangyang_00120,848500.0,1521500.0,108.22204309841743,13.74179558127996,1658.0690710741062
mangyang_00121,848500.0,1522500.0,108.2221666427252,13.75082338555221,1767.067486391667
mangyang_00122,848500.0,1523500.0,108.22229027607914,13.759851182136465,1208.6122058106978
mangyang_00123,848500.0,1524500.0,108.22241399849554,13.768878971027915,477.23455184981907
mangyang_00124,848500.0,1525500.0,108.22253780999063,13.777906752221748,1824.0665997011213
mangyang_00125,848500.0,1526500.0,108.22266171058072,13.786934525713146,232.9018972125656
mangyang_00126,848500.0,1527500.0,108.22278570028207,13.795962291497304,325.18912293796694
mangyang_00127,848500.0,1528500.0,108.222909779111,13.804990049569412,1102.9605736853907
mangyang_00128,848500.0,1529500.0,108.22303394708383,13.81401779992465,33.012748558217936
mangyang_00129,848500.0,1530500.0,108.2231582042169,13.823045542558216,181.1199556646452
mangyang_00130,848500.0,1531500.0,108.22328255052652,13.8320732774653,315.7700800540657
mangyang_00131,848500.0,1532500.0,108.22340698602908,13.84110100464109,511.82406145062527
mangyang_00132,848500.0,1533500.0,108.22353151074094,13.850128724080777,72.40123809314107
mangyang_00133,848500.0,1534340.0556296112,108.22363618738574,13.85771250463608,3.5590841018232973
mangyang_00134,848661.7635796405,1535406.7775826943,108.22526389853108,13.867322836505705,449.459622530177
mangyang_00135,848968.5076545147,1536138.7664905915,108.22818966910069,13.873893565539797,369.0127498363065
mangyang_00136,848669.7765834003,1540716.8710234878,108.2260018975256,13.915259610575498,903.1418945043118
mangyang_00137,848836.2613832585,1541696.1661156132,108.22766331578096,13.924079944826072,263.83807500314686
mangyang_00138,848877.7627960637,1542103.9018656262,108.22809803429033,13.927755743323676,174.50633205774
mangyang_00139,848849.8817350133,1543804.7623208968,108.2280538707385,13.943113870687714,372.3308599487287
mangyang_00140,848871.5305959048,1544695.1368452746,108.22836585787651,13.95114916088201,162.32693450973767
mangyang_00141,848787.0192863086,1545191.3099054762,108.22764705884786,13.95563878838626,494.92529683989153
mangyang_00142,848899.0892727766,1546839.2149274528,108.22889033413598,13.970501629505673,106.04552779526558
mangyang_00143,848819.7578892626,1547500.5260468384,108.22824025052114,13.97648142359304,20.065667460681738
mangyang_00144,848771.1168000301,1548632.6901829648,108.22793321287917,13.986708107399895,17.61549939896169
mangyang_00145,848617.4999693874,1549610.3535187999,108.22663625710314,13.995552945377433,128.8589014373683
mangyang_00146,848500.0,1550608.8856121497,108.22567582555018,14.004581740159365,8.619399632646378
mangyang_00147,848500.0,1551297.7510230807,108.22576271153454,14.010800527582123,21.518818424367627
mangyang_00148,848500.0,1552567.6500870814,108.22592299412,14.02226463290076,79.75363975095756
mangyang_00149,848500.0,1553500.0,108.22604076425807,14.030681480891133,147.73468806212315
mangyang_00150,848500.0,1554500.0,108.22616716617017,14.039709036762584,44.33824364066028
mangyang_00151,848500.0,1555500.0,108.22629365765509,14.04873658479225,13.113387214740495
mangyang_00152,848500.0,1556500.0,108.22642023872947,14.057764124975328,21.843200927395927
mangyang_00153,848500.0,1557500.0,108.22654690941002,14.066791657307016,34.28110721068766
mangyang_00154,848272.5527880737,1558692.4467755025,108.22459455134722,14.077584646216634,98.2212423633173
mangyang_00155,849500.0,1515762.6352810175,108.23056904329123,13.689879200150411,1799.2749078992913
mangyang_00156,849500.0,1516500.0,108.23066001430995,13.696535956944716,1141.9829116928
mangyang_00157,849500.0,1517500.0,108.23078346496439,13.705563717173632,400.78556487311
mangyang_00158,849500.0,1518500.0,108.23090700483769,13.714591469732587,248.7049048258223
