system:index,B11,B12,B2,B3,B4,B8,NBR,NDVI,elev,label,rand,slope,.geo,lon,lat,dist_to_nearest_road_m
000000000000000003f2,4067.5,2762.0,1290.0,1712.0,2428.5,2982.5,0.038384542,0.10238403,790,1,0.273721134626298,2.939592,"{""type"":""Point"",""coordinates"":[108.22296225026841,14.064789524353705]}",108.22296225026841,14.064789524353705,84.48884508533287
00000000000000000413,3808.0,2423.0,921.0,1314.0,1989.0,2835.0,0.07835679,0.17537314,790,1,0.727008672952634,2.0859869,"{""type"":""Point"",""coordinates"":[108.22322979633162,14.064789524353708]}",108.22322979633162,14.064789524353708,65.04528232818785
0000000000000000052f,4174.0,2969.0,1022.0,1542.0,2374.0,3027.0,0.009673116,0.12090354,790,1,0.5892256051014308,0.92740995,"{""type"":""Point"",""coordinates"":[108.22269024510415,14.06424997312624]}",108.22269024510415,14.06424997312624,120.46419223667561
00000000000000000593,2861.0,1701.5,477.0,680.0,743.5,2694.5,0.22588716,0.5674811,790,1,0.1126347973461562,12.542141,"{""type"":""Point"",""coordinates"":[108.29410720757616,13.93569854885645]}",108.29410720757616,13.93569854885645,2467.696600239188
0000000000000000037e,2532.0,1383.0,428.0,719.0,671.0,3006.0,0.3697881,0.63502854,792,1,0.5555746176592051,13.189756,"{""type"":""Point"",""coordinates"":[108.2235018014959,14.06910147507239]}",108.2235018014959,14.06910147507239,67.90336471048539
0000000000000000048b,3024.0,1967.0,628.0,887.0,936.0,2735.0,0.16333476,0.4900572,792,1,0.2420881518532209,16.81387,"{""type"":""Point"",""coordinates"":[108.39516827385145,13.975852753842728]}",108.39516827385145,13.975852753842728,877.2039987990064
0000000000000000034c,3404.0,2445.0,872.0,1051.0,1291.0,2658.0,0.041740153,0.34616357,795,1,0.223474581669582,18.268614,"{""type"":""Point"",""coordinates"":[108.31135501045088,13.976392305070192]}",108.31135501045088,13.976392305070192,243.61894897604617
000000000000000003fd,3086.0,2145.0,648.0,926.0,899.5,2773.0,0.12769419,0.510143,795,1,0.0652330145998274,11.547036,"{""type"":""Point"",""coordinates"":[108.30920126464206,14.161266634746061]}",108.30920126464206,14.161266634746061,2294.8517617005195
0000000000000000044c,2752.5,1626.5,465.5,731.0,815.0,2973.0,0.29274923,0.56969374,795,1,0.5524111143268629,3.4119534,"{""type"":""Point"",""coordinates"":[108.22404135272336,14.06424997312624]}",108.22404135272336,14.06424997312624,50.782423157585654
000000000000000004b7,2864.5,1661.5,472.0,739.0,591.5,3414.0,0.3452862,0.7046561,795,1,0.4818980854295943,18.999983,"{""type"":""Point"",""coordinates"":[108.29437921274041,13.933812349110841]}",108.29437921274041,13.933812349110841,2641.4114066957904
000000000000000004d6,2949.0,2099.5,498.0,703.5,990.0,2293.5,0.044161167,0.39698493,795,1,0.122282031897088,5.8632865,"{""type"":""Point"",""coordinates"":[108.34773681594595,13.876410341249832]}",108.34773681594595,13.876410341249832,1182.899462482194
00000000000000000618,2854.0,1626.0,645.0,926.0,801.0,3393.0,0.35206217,0.6180258,795,1,0.6171248605113862,22.91513,"{""type"":""Point"",""coordinates"":[108.39678692753384,13.99283301065425]}",108.39678692753384,13.99283301065425,464.7285247809657
00000000000000000332,2685.0,1354.0,600.0,925.0,671.0,3192.0,0.40431148,0.6526016,796,1,0.4297865844825701,7.0615377,"{""type"":""Point"",""coordinates"":[108.3954402790157,13.992833010654248]}",108.3954402790157,13.992833010654248,376.90489572334167
00000000000000000382,2676.5,1730.0,601.0,748.0,824.0,2317.5,0.14515133,0.47540984,796,1,0.3229918616964955,14.50339,"{""type"":""Point"",""coordinates"":[108.30677551366898,14.178246891557581]}",108.30677551366898,14.178246891557581,156.0282610417241
000000000000000004ae,2713.0,1583.0,542.0,773.0,864.0,3093.0,0.32292557,0.56330556,796,1,0.4507309492999077,20.726873,"{""type"":""Point"",""coordinates"":[108.31000836193274,14.153182284536166]}",108.31000836193274,14.153182284536166,181.52202797914956
000000000000000004d7,4079.0,2481.0,1165.0,1608.0,2344.0,3256.0,0.13508803,0.16285715,796,1,0.5918809307362718,9.617016,"{""type"":""Point"",""coordinates"":[108.22242269904096,14.067482821389985]}",108.22242269904096,14.067482821389985,73.31163113779712
000000000000000004e1,2516.0,1947.0,585.0,730.0,807.0,2271.0,0.07681365,0.47563353,796,1,0.5956508623605763,15.061273,"{""type"":""Point"",""coordinates"":[108.30677551366898,14.177435335165857]}",108.30677551366898,14.177435335165857,153.04787862823403
0000000000000000032b,3015.0,1912.0,543.0,767.0,944.0,2581.0,0.14889829,0.46439716,798,1,0.5586946455755184,14.398672,"{""type"":""Point"",""coordinates"":[108.33507296895415,13.88260849171412]}",108.33507296895415,13.88260849171412,509.56121046956906
00000000000000000391,2525.0,1716.0,646.0,819.0,891.0,2438.0,0.17380838,0.46470413,798,1,0.2635539315304391,13.417484,"{""type"":""Point"",""coordinates"":[108.29923071468657,14.165578585464743]}",108.29923071468657,14.165578585464743,341.2339217907747
000000000000000004e3,2750.5,1961.0,584.5,747.0,831.0,2282.5,0.075762935,0.4661956,798,1,0.1319085668826357,15.06129,"{""type"":""Point"",""coordinates"":[108.30677551366898,14.177707340330114]}",108.30677551366898,14.177707340330114,150.3677955072098
0000000000000000059b,3813.0,3049.0,1124.0,1411.0,1613.0,3083.0,0.0055446834,0.31303236,799,1,0.2487241261828575,14.964813,"{""type"":""Point"",""coordinates"":[108.35717227377502,14.108176577603736]}",108.35717227377502,14.108176577603736,126.71249578275133
0000000000000000033c,2142.5,1893.0,455.0,581.0,728.5,2475.5,0.13334097,0.54525596,800,1,0.5021348267987231,6.9064174,"{""type"":""Point"",""coordinates"":[108.34585061620032,13.874796146668487]}",108.34585061620032,13.874796146668487,1210.5014919577557
00000000000000000428,4477.0,2745.0,1271.0,1747.0,2747.0,3409.0,0.107897304,0.10753736,800,1,0.1386527369517943,9.296696,"{""type"":""Point"",""coordinates"":[108.22269024510415,14.067482821389989]}",108.22269024510415,14.067482821389989,53.29503568711521
00000000000000000453,2245.5,1243.5,484.5,677.0,620.0,2526.0,0.3402308,0.60584867,800,1,0.4428120591735839,16.155249,"{""type"":""Point"",""coordinates"":[108.35339541518277,14.116800479041101]}",108.35339541518277,14.116800479041101,177.0480854910363
000000000000000003bd,2431.0,1398.0,634.0,840.0,756.0,3571.0,0.43731132,0.6505662,801,1,0.3885360878588046,26.299982,"{""type"":""Point"",""coordinates"":[108.38169287046793,14.068022372617454]}",108.38169287046793,14.068022372617454,327.39187206298016
00000000000000000357,2495.0,2103.0,519.0,728.0,690.0,2880.0,0.15593016,0.6134454,802,1,0.1515101444265572,14.433123,"{""type"":""Point"",""coordinates"":[108.3445039676822,13.87398459027676]}",108.3445039676822,13.87398459027676,1229.7932076670666
000000000000000004c9,4080.0,2900.5,1300.0,1713.5,2369.0,2792.0,-0.019060167,0.08196086,802,1,0.1235331570870247,15.626789,"{""type"":""Point"",""coordinates"":[108.22215515297775,14.067750367453197]}",108.22215515297775,14.067750367453197,102.29546925988481
000000000000000004f7,2877.5,2218.0,709.0,902.0,1073.5,2937.0,0.13947624,0.46465528,802,1,0.1862653606161234,16.323042,"{""type"":""Point"",""coordinates"":[108.29895870952231,14.16584613152795]}",108.29895870952231,14.16584613152795,300.86464893793413
00000000000000000459,2201.0,1332.5,433.5,674.0,807.5,2825.5,0.35906687,0.5554638,803,1,0.0517937990783435,12.755553,"{""type"":""Point"",""coordinates"":[108.3822324216954,14.05912646601583]}",108.3822324216954,14.05912646601583,308.5903880117224
0000000000000000051f,2154.5,1430.0,436.0,654.5,849.5,2385.5,0.2504259,0.47480682,803,1,0.3261209912445789,14.198546,"{""type"":""Point"",""coordinates"":[108.38277197292285,14.058858919952623]}",108.38277197292285,14.058858919952623,271.7459835909225
0000000000000000032e,3173.0,2026.0,685.0,965.0,920.0,3234.0,0.2296578,0.55705345,804,1,0.6605321985164023,18.859055,"{""type"":""Point"",""coordinates"":[108.35986557081131,14.106557923921335]}",108.35986557081131,14.106557923921335,48.626170036888595
0000000000000000045f,1886.5,903.0,441.5,623.0,430.5,2917.5,0.527287,0.7428315,804,1,0.5580054322146888,11.343062,"{""type"":""Point"",""coordinates"":[108.2237693475591,14.07341342579107]}",108.2237693475591,14.07341342579107,90.27396100147126
000000000000000004cd,2558.0,1545.0,556.5,757.5,851.5,3047.5,0.32716385,0.56322134,804,1,0.7946480377218247,9.649552,"{""type"":""Point"",""coordinates"":[108.3544745176377,14.113567630777352]}",108.3544745176377,14.113567630777352,18.50431108875783
000000000000000005da,2919.0,1839.0,624.0,813.0,959.0,2358.0,0.12365976,0.42176667,804,1,0.1212666556748051,8.583603,"{""type"":""Point"",""coordinates"":[108.35096966420969,13.880722291968514]}",108.35096966420969,13.880722291968514,1069.1829862649001
000000000000000005dd,2084.0,1039.0,470.0,704.0,563.0,3673.0,0.5589983,0.7341832,804,1,0.6063451869011582,18.150362,"{""type"":""Point"",""coordinates"":[108.35932601958386,14.106557923921335]}",108.35932601958386,14.106557923921335,49.42448825758595
0000000000000000039f,3840.5,2745.5,1329.0,1715.0,2295.5,2905.5,0.028313573,0.11728514,805,1,0.7587106040572963,16.470295,"{""type"":""Point"",""coordinates"":[108.22242269904096,14.067750367453197]}",108.22242269904096,14.067750367453197,74.23160936061645
000000000000000004cb,2839.0,1826.5,712.0,889.0,1006.0,2596.0,0.17399661,0.44142142,805,1,0.4349422824390689,15.003151,"{""type"":""Point"",""coordinates"":[108.35339541518276,14.117068025104306]}",108.35339541518276,14.117068025104306,187.46622364563297
00000000000000000535,2606.5,1387.5,485.0,711.5,742.0,2796.0,0.33667982,0.580554,805,1,0.1510039944838306,10.479541,"{""type"":""Point"",""coordinates"":[108.22269024510415,14.067750367453197]}",108.22269024510415,14.067750367453197,47.221595641973394
00000000000000000548,2939.0,1633.0,568.0,818.0,769.0,3368.0,0.34693062,0.628233,805,1,0.4329172727450747,20.421242,"{""type"":""Point"",""coordinates"":[108.35959356564706,14.106557923921335]}",108.35959356564706,14.106557923921335,46.07826594710837
0000000000000000061a,2938.0,1816.5,696.5,926.5,1038.5,2713.5,0.19801325,0.44642857,805,1,0.518548928725893,12.663249,"{""type"":""Point"",""coordinates"":[108.35312786911956,14.117340030268567]}",108.35312786911956,14.117340030268567,178.33706363729945
00000000000000000536,3338.0,2398.0,796.0,1007.0,1100.0,2752.0,0.068737864,0.42886811,807,1,0.1768714174821504,10.096576,"{""type"":""Point"",""coordinates"":[108.292760559058,14.197915986304336]}",108.292760559058,14.197915986304336,222.59778500151242
000000000000000005a2,2828.0,1743.0,511.0,759.0,749.0,2679.0,0.21166892,0.5630105,807,1,0.5961496969319766,7.617449,"{""type"":""Point"",""coordinates"":[108.28521576007557,14.18740588512136]}",108.28521576007557,14.18740588512136,566.4069408216789
000000000000000005ec,2752.0,1729.0,535.0,764.0,824.0,2690.0,0.21747002,0.5310188,808,1,0.0124128368865411,6.6325297,"{""type"":""Point"",""coordinates"":[108.28548330613879,14.18740588512136]}",108.28548330613879,14.18740588512136,538.3920971621894
0000000000000000042f,2235.0,1195.5,476.5,732.5,524.5,2807.5,0.40269798,0.68517405,809,1,0.3244777181074844,19.293758,"{""type"":""Point"",""coordinates"":[108.3401920169635,13.897702548780035]}",108.3401920169635,13.897702548780035,87.15930958477551
0000000000000000031f,2772.5,1697.5,565.5,813.5,771.5,3120.0,0.29527763,0.6034948,811,1,0.6423814660601996,15.679568,"{""type"":""Point"",""coordinates"":[108.35339541518277,14.117340030268567]}",108.35339541518277,14.117340030268567,202.00339407735726
000000000000000005e6,2159.0,1682.0,558.0,705.0,878.0,2142.0,0.12029289,0.41854304,812,1,0.1268702416739062,7.4908667,"{""type"":""Point"",""coordinates"":[108.33264721798109,13.902014499498717]}",108.33264721798109,13.902014499498717,227.52489735392965
00000000000000000361,2424.5,1654.0,549.0,728.5,837.0,2426.0,0.18921569,0.48697516,813,1,0.6429052570929399,20.625994,"{""type"":""Point"",""coordinates"":[108.29949826074976,14.16584613152795]}",108.29949826074976,14.16584613152795,332.2043246650575
0000000000000000049d,2722.0,1954.0,554.5,765.5,842.5,2369.0,0.09599815,0.47532305,813,1,0.7857928890417709,13.894555,"{""type"":""Point"",""coordinates"":[108.28521576007557,14.186870792994947]}",108.28521576007557,14.186870792994947,592.8865800978164
000000000000000003d6,2918.5,1831.0,539.5,761.5,804.5,2439.0,0.14238876,0.5039309,815,1,0.4246960965080537,7.94349,"{""type"":""Point"",""coordinates"":[108.28440866278491,14.18740588512136]}",108.28440866278491,14.18740588512136,646.2220423410953
000000000000000003de,2880.0,2078.0,619.0,789.0,845.0,2636.0,0.11837081,0.51450735,815,1,0.3639313233779726,13.99605,"{""type"":""Point"",""coordinates"":[108.28467620884813,14.186598787830688]}",108.28467620884813,14.186598787830688,642.840867542912
00000000000000000586,2163.5,975.5,508.5,791.5,488.0,3731.0,0.5854669,0.76866555,816,1,0.2046226830247264,7.6170073,"{""type"":""Point"",""coordinates"":[108.40136642431574,13.972352359515774]}",108.40136642431574,13.972352359515774,592.7929489967353
00000000000000000527,2838.5,2005.0,650.0,827.5,935.0,1958.5,-0.011732055,0.35372385,817,1,0.3738960915165615,3.825611,"{""type"":""Point"",""coordinates"":[108.31701360968769,14.169890536183422]}",108.31701360968769,14.169890536183422,260.98230579702795
0000000000000000056b,3558.0,2127.0,994.0,1268.0,1457.0,3456.0,0.23804407,0.4068797,817,1,0.5480618245520786,14.741828,"{""type"":""Point"",""coordinates"":[108.36013311687452,14.107369480313062]}",108.36013311687452,14.107369480313062,4.642256087042291
00000000000000000574,2526.0,1670.0,512.0,768.0,936.0,2491.0,0.19730835,0.45374963,817,1,0.4854470749445433,26.782572,"{""type"":""Point"",""coordinates"":[108.33614761230804,13.898509646070712]}",108.33614761230804,13.898509646070712,38.639017655277414
00000000000000000400,2682.5,1475.0,503.5,791.0,708.5,3257.5,0.3766508,0.64271307,818,1,0.6217469188460751,23.59537,"{""type"":""Point"",""coordinates"":[108.2218831478135,14.068022372617454]}",108.2218831478135,14.068022372617454,129.8152207024386
000000000000000004a0,2651.5,1680.0,490.0,699.0,717.5,2602.5,0.21541156,0.5677711,818,1,0.6838051237896092,10.322573,"{""type"":""Point"",""coordinates"":[108.28413665762064,14.18740588512136]}",108.28413665762064,14.18740588512136,673.9001505848825
000000000000000005f5,2684.0,1507.0,465.0,710.0,617.0,3098.0,0.34549403,0.6678331,818,1,0.193508439345411,19.340063,"{""type"":""Point"",""coordinates"":[108.33372186133495,14.167197239147146]}",108.33372186133495,14.167197239147146,560.0922947751452
0000000000000000040a,2821.0,1885.0,685.5,933.5,1027.0,2949.5,0.22018823,0.48346537,819,1,0.0500400712287745,27.4441,"{""type"":""Point"",""coordinates"":[108.38169287046793,14.066675724099316]}",108.38169287046793,14.066675724099316,255.8546468525106
00000000000000000324,2358.5,1453.0,481.0,641.0,679.0,2380.5,0.241946,0.5561366,820,1,0.5562639957332769,17.615004,"{""type"":""Point"",""coordinates"":[108.29949826074976,14.16611813669221]}",108.29949826074976,14.16611813669221,308.5010220108719
000000000000000004fb,2808.0,1908.5,569.0,759.0,792.5,2836.5,0.19557428,0.5632406,820,1,0.4786887969027544,9.246117,"{""type"":""Point"",""coordinates"":[108.28413665762064,14.186598787830688]}",108.28413665762064,14.186598787830688,698.6615038082887
000000000000000004fe,2094.0,941.0,489.5,772.5,476.5,3869.0,0.6087318,0.7806927,820,1,0.7749599955280398,8.2891,"{""type"":""Point"",""coordinates"":[108.40136642431574,13.972080354351514]}",108.40136642431574,13.972080354351514,619.3198470642675
0000000000000000062e,3078.5,2044.0,687.0,937.0,1046.0,2830.0,0.16126385,0.46026832,824,1,0.7008396769416044,14.173591,"{""type"":""Point"",""coordinates"":[108.29545385609428,13.930311954783885]}",108.29545385609428,13.930311954783885,1167.9260854503016
000000000000000005fa,3451.0,2339.5,695.0,895.5,1091.5,2605.5,0.05379171,0.40952122,825,1,0.1987012753116501,26.144522,"{""type"":""Point"",""coordinates"":[108.29545385609428,13.9340843542751]}",108.29545385609428,13.9340843542751,2697.83031335132
000000000000000003b0,2219.0,1744.0,516.0,641.0,842.0,1850.0,0.0294936,0.3744428,826,1,0.5557966594877034,15.67105,"{""type"":""Point"",""coordinates"":[108.34073156819099,13.897430543615776]}",108.34073156819099,13.897430543615776,51.27835712734533
0000000000000000041c,2848.5,1777.5,514.0,718.0,810.5,2477.5,0.16451234,0.50699514,826,1,0.2394366159231475,12.494594,"{""type"":""Point"",""coordinates"":[108.28386911155745,14.187138339058151]}",108.28386911155745,14.187138339058151,711.2097839263176
00000000000000000585,2680.0,1708.0,546.0,827.5,875.0,3261.5,0.3126069,0.576937,826,1,0.2680704020151829,15.8522835,"{""type"":""Point"",""coordinates"":[108.35286032305635,13.910638400936085]}",108.35286032305635,13.910638400936085,1087.4447693845502
000000000000000003c6,2805.5,1746.0,562.0,751.5,769.0,2512.0,0.17989667,0.53124046,827,1,0.5619868271696251,21.316772,"{""type"":""Point"",""coordinates"":[108.27093325940139,14.107369480313062]}",108.27093325940139,14.107369480313062,2013.6860715874373
0000000000000000046d,2020.0,947.0,422.0,636.0,432.0,3119.0,0.53418595,0.75668824,829,1,0.0463176407462349,4.2430897,"{""type"":""Point"",""coordinates"":[108.22215515297775,14.073948517917483]}",108.22215515297775,14.073948517917483,33.108639113655876
0000000000000000038f,2250.0,1535.0,575.0,808.0,784.0,2544.0,0.24736455,0.52884614,830,1,0.5150675968840052,6.720005,"{""type"":""Point"",""coordinates"":[108.32698861874425,13.90362869408007]}",108.32698861874425,13.90362869408007,236.93994458583126
000000000000000004a6,2782.0,2086.5,652.0,990.0,1304.0,2601.5,0.10985495,0.33222377,831,1,0.5881625249960498,17.685904,"{""type"":""Point"",""coordinates"":[108.33372186133495,14.171776735929033]}",108.33372186133495,14.171776735929033,871.2800264368262
00000000000000000622,3369.5,2376.0,642.5,986.5,1288.0,2603.0,0.045591485,0.33795938,831,1,0.1896280668822336,16.726866,"{""type"":""Point"",""coordinates"":[108.33372186133495,14.171509189865827]}",108.33372186133495,14.171509189865827,856.2756906634122
0000000000000000032d,2379.5,1602.0,562.0,736.0,784.5,2335.0,0.18618238,0.4970348,832,1,0.7407863239524226,8.75611,"{""type"":""Point"",""coordinates"":[108.32671661358,13.903900699244327]}",108.32671661358,13.903900699244327,258.00213246186087
00000000000000000389,2829.0,2050.0,817.5,1026.5,1113.5,2144.0,0.02241297,0.31634688,832,1,0.3312200386764559,5.990036,"{""type"":""Point"",""coordinates"":[108.3445039676822,14.141865086062516]}",108.3445039676822,14.141865086062516,825.8921577764609
000000000000000005d1,1697.0,766.0,335.0,679.0,333.0,3159.0,0.60968155,0.80927837,832,1,0.3092965429874293,23.830803,"{""type"":""Point"",""coordinates"":[108.28764151104866,13.940550050802598]}",108.28764151104866,13.940550050802598,1598.6826985694572
0000000000000000060b,2328.0,1526.0,479.0,736.0,751.5,2136.5,0.16668943,0.47957063,832,1,0.0996512409526798,24.272009,"{""type"":""Point"",""coordinates"":[108.39813357605198,14.095780276675153]}",108.39813357605198,14.095780276675153,1114.2647570173328
0000000000000000038c,2735.0,1754.0,548.0,876.0,929.0,2664.0,0.20597555,0.4828834,835,1,0.0813924762173885,9.930308,"{""type"":""Point"",""coordinates"":[108.38735146970477,13.980976260953138]}",108.38735146970477,13.980976260953138,1035.0248014849915
00000000000000000466,2243.0,1239.0,426.0,575.0,592.0,2459.0,0.32990807,0.6119305,835,1,0.4758038973665779,15.871476,"{""type"":""Point"",""coordinates"":[108.28629486253053,14.16665768791968]}",108.28629486253053,14.16665768791968,1005.1690510809967
000000000000000005b4,2325.5,1676.0,501.0,682.0,780.5,2331.5,0.1635683,0.49839333,835,1,0.7343501319776967,10.551927,"{""type"":""Point"",""coordinates"":[108.32483041383439,13.905514893825671]}",108.32483041383439,13.905514893825671,372.4212481845564
0000000000000000060c,2250.0,1836.0,569.0,732.0,880.0,2003.0,0.04350091,0.3895248,835,1,0.1938563833748554,11.123662,"{""type"":""Point"",""coordinates"":[108.32698861874425,13.903900699244325]}",108.32698861874425,13.903900699244325,229.27332912745155
00000000000000000623,2872.0,1882.0,621.0,876.0,1029.0,2680.0,0.17492329,0.44513345,835,1,0.0288377454730338,15.221856,"{""type"":""Point"",""coordinates"":[108.38546526995914,13.98016470456141]}",108.38546526995914,13.98016470456141,1141.7371803835142
00000000000000000373,2570.0,1944.0,488.0,666.0,765.0,1862.0,-0.02154493,0.4175866,836,1,0.689413447166639,2.7802885,"{""type"":""Point"",""coordinates"":[108.32887481848987,14.159380435000456]}",108.32887481848987,14.159380435000456,158.54005403747448
00000000000000000487,2454.0,1557.0,511.0,798.0,886.0,2776.0,0.28132933,0.51611143,836,1,0.3099530427598553,6.907934,"{""type"":""Point"",""coordinates"":[108.34558307013714,13.930039949619626]}",108.34558307013714,13.930039949619626,3097.7575053045193
000000000000000003c3,2589.5,1634.0,567.0,789.5,703.5,2894.5,0.27834824,0.6089494,837,1,0.1546644144073234,27.384548,"{""type"":""Point"",""coordinates"":[108.41052987698056,13.99552630769053]}",108.41052987698056,13.99552630769053,1644.7641831758203
0000000000000000042d,3002.5,2059.0,676.0,907.0,959.0,2751.0,0.14386694,0.48301888,837,1,0.3186214496901423,21.860794,"{""type"":""Point"",""coordinates"":[108.3919354255877,14.072873874563605]}",108.3919354255877,14.072873874563605,159.87536601088556
0000000000000000044e,2546.0,1861.0,500.0,711.0,910.0,2231.0,0.090420336,0.4205667,837,1,0.7561971519978733,20.061365,"{""type"":""Point"",""coordinates"":[108.33534051501736,13.898509646070712]}",108.33534051501736,13.898509646070712,53.20618822936099
0000000000000000050e,2373.0,1597.5,535.5,810.5,844.5,2753.0,0.26560166,0.5305073,837,1,0.7198051687264957,26.610117,"{""type"":""Point"",""coordinates"":[108.3822324216954,14.066136172871847]}",108.3822324216954,14.066136172871847,279.14521657253374
0000000000000000031b,2233.0,1725.0,592.0,679.0,845.0,2122.0,0.1031973,0.4304011,838,1,0.1072832776171406,8.435231,"{""type"":""Point"",""coordinates"":[108.32483041383439,13.90605444505314]}",108.32483041383439,13.90605444505314,332.4388607622458
00000000000000000562,2592.0,1789.0,694.5,861.0,995.0,2258.5,0.11599753,0.388351,838,1,0.4874892795466981,9.376824,"{""type"":""Point"",""coordinates"":[108.3445039676822,14.141593080898259]}",108.3445039676822,14.141593080898259,811.5182984079158
0000000000000000039c,1762.5,891.5,382.0,527.0,452.5,2850.5,0.52351683,0.7260067,839,1,0.0317325862361644,20.010729,"{""type"":""Point"",""coordinates"":[108.33561252018163,13.90794064479875]}",108.33561252018163,13.90794064479875,99.88187583878414
0000000000000000043a,2063.0,1130.0,441.0,673.0,541.0,3361.0,0.4967713,0.7227063,840,1,0.1029453564987713,6.6287155,"{""type"":""Point"",""coordinates"":[108.34585061620032,13.92977240355642]}",108.34585061620032,13.92977240355642,2104.465175361932
000000000000000004c1,1569.0,678.0,428.0,591.0,393.0,3154.0,0.6461378,0.7784043,841,1,0.5617765956792905,10.436108,"{""type"":""Point"",""coordinates"":[108.35663272254757,13.945401552748747]}",108.35663272254757,13.945401552748747,3307.7537757945274
000000000000000004db,2422.0,1709.0,466.0,671.0,758.0,2377.0,0.16348507,0.51642746,841,1,0.1219821655439289,11.0095,"{""type"":""Point"",""coordinates"":[108.34585061620032,13.930039949619626]}",108.34585061620032,13.930039949619626,3117.9762223446933
00000000000000000573,2388.0,1610.0,629.0,867.0,895.0,2964.0,0.29602098,0.53614926,841,1,0.4054667690246361,20.721262,"{""type"":""Point"",""coordinates"":[108.3822324216954,14.066403718935057]}",108.3822324216954,14.066403718935057,298.52463207796274
000000000000000005aa,2417.0,1937.5,559.0,657.5,892.5,1786.0,-0.040687524,0.33358222,841,1,0.6007958969495242,12.543927,"{""type"":""Point"",""coordinates"":[108.32698861874425,13.904168245307535]}",108.32698861874425,13.904168245307535,223.0971208732367
00000000000000000386,2057.0,1226.0,459.0,627.0,689.0,2396.0,0.32302594,0.55332255,842,1,0.28212426324656,9.291395,"{""type"":""Point"",""coordinates"":[108.3447715137454,14.141325534835053]}",108.3447715137454,14.141325534835053,824.3986344551479
000000000000000004a8,3187.0,2184.0,798.0,1037.0,1311.0,2569.0,0.081001475,0.3242268,842,1,0.6505953383310232,6.533895,"{""type"":""Point"",""coordinates"":[108.32752371087068,13.90039584581632]}",108.32752371087068,13.90039584581632,322.70776934013173
0000000000000000062a,2722.0,1718.0,664.5,842.5,923.0,2812.5,0.24158481,0.50582254,842,1,0.2819770895543648,22.788548,"{""type"":""Point"",""coordinates"":[108.35043457208329,14.124077731960325]}",108.35043457208329,14.124077731960325,141.1992660701182
00000000000000000381,2297.0,1822.0,614.0,731.0,1020.0,1850.0,0.0076252725,0.2891986,844,1,0.5670675442354347,12.902142,"{""type"":""Point"",""coordinates"":[108.33102856429868,13.904707796535]}",108.33102856429868,13.904707796535,156.72919662843822
000000000000000003b1,2143.0,1214.0,429.5,608.0,606.5,2448.0,0.33697432,0.602881,844,1,0.2997478566917357,11.032515,"{""type"":""Point"",""coordinates"":[108.33776626599044,14.152375187245491]}",108.33776626599044,14.152375187245491,794.8635639364757
000000000000000005df,2328.0,1814.0,577.0,693.0,863.0,2045.0,0.059860066,0.40646493,844,1,0.0478926702836631,12.754429,"{""type"":""Point"",""coordinates"":[108.33076101823548,13.904707796535]}",108.33076101823548,13.904707796535,132.1873214549015
000000000000000003bc,2649.0,1960.0,621.0,829.0,948.0,2308.0,0.08153702,0.41769043,845,1,0.1371463815368238,13.171974,"{""type"":""Point"",""coordinates"":[108.32510241899865,13.905786898989936]}",108.32510241899865,13.905786898989936,330.32886426578074
00000000000000000349,2426.5,1284.0,455.5,696.5,597.0,3352.5,0.44613394,0.6976833,846,1,0.4461037337484463,20.983198,"{""type"":""Point"",""coordinates"":[108.32483041383439,14.17500958419278]}",108.32483041383439,14.17500958419278,742.2381333297759
00000000000000000519,2038.0,1194.0,438.5,636.0,552.0,2729.5,0.39135975,0.6635685,847,1,0.3027120995806351,5.1158957,"{""type"":""Point"",""coordinates"":[108.34504351890965,14.141325534835053]}",108.34504351890965,14.141325534835053,851.1788556842317
00000000000000000625,2465.0,1445.0,456.0,699.0,668.0,2810.0,0.32079905,0.6158712,847,1,0.5388633333837946,10.533236,"{""type"":""Point"",""coordinates"":[108.34612262136459,13.930039949619628]}",108.34612262136459,13.930039949619628,3138.6174906733063
0000000000000000031d,2500.0,1783.0,753.0,864.0,988.0,3147.0,0.27667344,0.52212816,848,1,0.3688727843621074,8.500523,"{""type"":""Point"",""coordinates"":[108.35016256691901,13.947827303721823]}",108.35016256691901,13.947827303721823,3390.829194565753
000000000000000003c5,1854.0,970.0,465.0,641.0,517.0,3083.0,0.5213422,0.7127778,851,1,0.6770443423063344,12.802568,"{""type"":""Point"",""coordinates"":[108.34045956302673,13.911985049454223]}",108.34045956302673,13.911985049454223,105.96148470391654
00000000000000000550,2070.0,1711.0,601.0,787.0,912.0,1652.0,-0.01754386,0.28861153,851,1,0.2985099779299841,3.9884393,"{""type"":""Point"",""coordinates"":[108.33345431527175,13.910098849708616]}",108.33345431527175,13.910098849708616,156.8981595037297
00000000000000000369,2148.0,1577.0,581.5,772.0,856.0,2180.0,0.16050039,0.43610013,853,1,0.4260886236920533,5.6282086,"{""type"":""Point"",""coordinates"":[108.33372186133495,13.910098849708616]}",108.33372186133495,13.910098849708616,151.5149393571686
0000000000000000035a,2438.0,1487.5,491.5,695.5,654.5,3192.5,0.36431623,0.65973485,855,1,0.3906347819107487,4.7241344,"{""type"":""Point"",""coordinates"":[108.33156811552614,13.909287293316886]}",108.33156811552614,13.909287293316886,162.32348656290216
