system:index,defo,district,elevation,label_std,label_test_period,label_train_period,lat,lon,loss_any_2001_2024,loss_first_year,mean_elevation_m,mean_slope_deg,rain_last12m_total_mm,rain_mean_annual_2000_2024_mm,rand,slope,split,treecover2000,.geo,B11,B12,B2,B3,B4,B8,NBR,NDVI,elev,label
00000000000000000916_0,1.0,KBang,980.0,1,0,0,14.496113910152474,108.4847872868236,0,0,980,6.637201,3062.020653218031,2418.248537693776,0.2344739507003703,7.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000b90_0,1.0,KBang,561.0,1,0,1,14.137954454438647,108.5548531416764,1,2003,561,8.639931,2848.0301147326827,2458.056594692424,0.0222048285956054,9.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000747_0,1.0,KBang,609.0,1,0,1,14.167331012178748,108.5190108874088,1,2003,614,9.89509,2927.8332602009177,2497.137565198986,0.2033695597511375,10.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000009ba_0,1.0,KBang,713.0,1,1,0,14.208292314455704,108.51308474210876,1,2020,713,10.26891,3132.6109425723557,2663.5936415282367,0.1609706541134627,10.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000764_0,1.0,KBang,1111.0,1,0,0,14.522525165692032,108.44004912595436,0,0,1122,19.622337,2982.197799295187,2381.099704130859,0.7023071753013499,12.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000929_0,1.0,KBang,615.0,1,1,0,14.200747515473273,108.50715413770769,1,2019,610,14.205793,3132.6109425723557,2663.5936415282367,0.1928439748440336,12.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000a6c_0,1.0,KBang,836.0,1,0,1,14.20263371521888,108.45972267980216,1,2014,840,12.540815,3116.021737858653,2587.275775269555,0.7009479464079734,12.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000a8d_0,1.0,KBang,625.0,1,0,1,14.053873644974871,108.49960933872526,1,2003,624,13.576965,3222.151947184233,2767.6180477493767,0.2360817160645973,12.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000aa1_0,1.0,KBang,562.0,1,1,0,14.196703110817795,108.50715413770769,1,2019,564,11.18099,2927.8332602009177,2497.137565198986,0.3881907660159982,12.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000006ba_0,1.0,KBang,653.0,1,0,1,14.30800673221286,108.48613393534174,1,2018,653,15.724486,3410.552547223866,2766.438409104254,0.4119240298494496,16.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000740_0,1.0,KBang,796.0,1,1,0,14.180806415562262,108.48721303779668,1,2020,801,5.314478,3179.5106303691864,2674.302724357361,0.7372966483503213,17.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000082d_0,1.0,KBang,915.0,1,0,0,14.21853486957547,108.46807903517632,0,0,915,18.041075,3116.021737858653,2587.275775269555,0.7144022290350346,18.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000b57_0,1.0,KBang,580.0,1,1,0,14.151697403885366,108.63112160609454,0,2020,578,9.291753,2827.968597881496,2459.472389055322,0.2746610944715826,19.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000071f_0,1.0,KBang,803.0,1,1,0,14.20559901741942,108.42981102993566,1,2019,801,13.044019,3484.5955844521523,2837.824403122823,0.3982699784902288,21.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000785_0,1.0,KBang,551.0,1,0,0,14.17972731310733,108.54461504565768,0,0,548,20.54694,2927.8332602009177,2497.137565198986,0.2284936087604876,22.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000007da_0,1.0,KBang,1090.0,1,1,0,14.422003650644202,108.40259267710545,1,2019,1088,16.247753,3056.5912619680166,2430.7695342178336,0.6778420493340758,22.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000006aa_0,1.0,KBang,862.0,1,1,0,14.142266405157327,108.4669999327214,1,2020,849,28.524328,3364.3139811381698,2879.1407314955827,0.7582446735984311,23.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000068e_0,1.0,KBang,790.0,1,0,1,14.138761551729324,108.45837603128405,1,2016,790,23.822067,3364.3139811381698,2879.1407314955827,0.2895279069558308,24.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000bfd_0,1.0,KBang,930.0,1,0,0,14.137147357147974,108.45406408056536,0,0,942,23.64556,3364.3139811381698,2879.1407314955827,0.6981440698155476,24.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000008db_0,1.0,KBang,1151.0,1,0,1,14.357324389863972,108.31662120879498,1,2016,1160,25.48731,3714.876072347164,2911.4369120395304,0.2452765006572531,26.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000845_0,1.0,KBang,706.0,1,0,1,14.257342426043609,108.44247487692743,1,2016,735,36.464897,3954.77065885067,3193.707802749039,0.131002184583119,37.0,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000009ca_0,1.0,KBang,664.0,1,0,1,14.167331012178744,108.64109215605004,1,2018,664,0.95649725,2827.968597881496,2459.472389055322,0.1698659647223288,0.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000b00_0,1.0,KBang,607.0,1,0,1,14.302615679039244,108.48613393534175,1,2017,607,3.99197,3410.552547223866,2766.438409104254,0.6958727757030512,1.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000c12_0,1.0,KBang,634.0,1,1,0,14.173257157478778,108.5109265371989,1,2021,634,2.0861957,2927.8332602009177,2497.137565198986,0.1798960189226466,2.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000006c7_0,1.0,KBang,701.0,1,0,0,14.27216447794526,108.60147750229122,0,0,701,3.414155,2920.2753743231297,2494.9070353260336,0.031830684839736,3.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000ba2_0,1.0,KBang,665.0,1,0,1,14.16651945578702,108.64109215605004,1,2006,664,0.95649374,2827.968597881496,2459.472389055322,0.1122087269289353,3.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000824_0,1.0,KBang,760.0,1,1,0,14.3274082808964,108.51605004430932,1,2021,764,6.9190383,3361.179399266839,2766.2203726602984,0.5537760875385439,4.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000961_0,1.0,KBang,861.0,1,0,0,14.382924089011803,108.43412298065434,0,0,865,20.492,3307.1987401247025,2646.067406310553,0.343985955355289,4.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000099b_0,1.0,KBang,1058.0,1,1,0,14.364869188846402,108.4257666252802,1,2020,1061,7.9466786,3307.1987401247025,2646.067406310553,0.048749803400142,5.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000aee_0,1.0,KBang,678.0,1,0,1,14.240901720459552,108.52467394574668,1,2004,679,1.3323857,3132.6109425723557,2663.5936415282367,0.1339557987937094,5.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000c26_0,1.0,KBang,730.0,1,0,1,14.211525162719452,108.5082332401626,1,2017,733,4.2451644,3132.6109425723557,2663.5936415282367,0.7724407617312241,5.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000074d_0,1.0,KBang,665.0,1,0,1,14.167059007014489,108.63920595630444,1,2018,667,5.516293,2827.968597881496,2459.472389055322,0.4637717257118875,6.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000a9e_0,1.0,KBang,877.0,1,1,0,14.347888932034882,108.33144326069664,1,2019,877,4.775672,3590.371814221144,2839.256492314795,0.6994326323337495,6.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000076f_0,1.0,KBang,731.0,1,0,0,14.264615219861776,108.48236153585052,0,0,731,7.2154746,3299.3934005498886,2718.926994363391,0.638667325285283,7.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000abb_0,1.0,KBang,778.0,1,0,1,14.140380205411722,108.45810848522083,1,2018,777,5.793476,3364.3139811381698,2879.1407314955827,0.2680846675885366,7.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000c0d_0,1.0,KBang,844.0,1,1,0,14.344928088935392,108.48748058385988,1,2021,849,2.6639655,3410.552547223866,2766.438409104254,0.6239178410099356,7.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000009b0_0,1.0,KBang,667.0,1,0,1,14.170831406505703,108.48262908191371,1,2016,667,8.44301,3179.5106303691864,2674.302724357361,0.1693872539866686,8.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000c32_0,1.0,KBang,714.0,1,0,1,14.289140275655727,108.57883864624289,1,2008,712,7.6132,3002.574410483241,2569.066161002828,0.2504534233050807,8.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000006cf_0,1.0,KBang,871.0,1,0,1,14.319863481913972,108.48182198462308,1,2005,868,11.224107,3410.552547223866,2766.438409104254,0.0231971787700395,9.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000072b_0,1.0,KBang,1097.0,1,1,0,14.415265948952449,108.39127101953076,1,2023,1101,11.41624,3230.138293027878,2568.9875608114658,0.403770831623419,10.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000089b_0,1.0,KBang,889.0,1,0,1,14.387508044894746,108.43088567328957,1,2018,889,9.531129,3307.1987401247025,2646.067406310553,0.6839154072320143,10.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000c7a_0,1.0,KBang,778.0,1,0,0,14.140919756639189,108.48936678360548,0,0,774,12.023472,3364.3139811381698,2879.1407314955827,0.0478026316268023,10.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000886_0,1.0,KBang,946.0,1,1,0,14.377805041002444,108.44705883281038,1,2022,949,12.970987,3307.1987401247025,2646.067406310553,0.0005635807617336841,11.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000009b6_0,1.0,KBang,883.0,1,1,0,14.386968493667275,108.4333114242626,1,2019,887,14.971465,3307.1987401247025,2646.067406310553,0.7161066806941293,11.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000c2c_0,1.0,KBang,872.0,1,0,0,14.365948291301336,108.33360146560652,0,0,867,8.980698,3714.876072347164,2911.4369120395304,0.2298748251661435,11.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000763_0,1.0,KBang,976.0,1,0,1,14.414454392560724,108.46996523492194,1,2018,987,15.959231,3026.558855623007,2396.239654855617,0.7828349826305206,12.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000007d8_0,1.0,KBang,805.0,1,0,1,14.241441271687018,108.47077233221262,1,2015,802,6.464861,3116.021737858653,2587.275775269555,0.6193409493928558,12.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000a5d_0,1.0,KBang,1039.0,1,0,1,14.40098344827826,108.40743971995052,1,2016,1040,11.032602,3056.5912619680166,2430.7695342178336,0.2880892998684345,12.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000c44_0,1.0,KBang,1202.0,1,0,1,14.506624011335449,108.38156801563844,1,2017,1208,17.55003,3205.2258018553257,2562.2362008570512,0.3809124842384044,12.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000739_0,1.0,KBang,979.0,1,0,0,14.397478594850249,108.41040502215108,0,0,979,13.43958,3307.1987401247025,2646.067406310553,0.3228269444688157,13.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000071b_0,1.0,KBang,776.0,1,0,1,14.334417987752422,108.51119854236318,1,2004,776,15.378679,3361.179399266839,2766.2203726602984,0.4606568205707914,15.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000754_0,1.0,KBang,949.0,1,0,0,14.385621845149142,108.4257666252802,0,0,942,23.98837,3307.1987401247025,2646.067406310553,0.1134680429503319,15.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000007e2_0,1.0,KBang,663.0,1,0,1,14.24763942215131,108.61603200812968,1,2016,659,5.796131,2921.3837886452675,2499.82747799868,0.5450606131678047,15.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000ac3_0,1.0,KBang,726.0,1,1,0,14.19320271649084,108.47508428293128,1,2023,726,14.778173,3179.5106303691864,2674.302724357361,0.6555923321118262,15.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000079e_0,1.0,KBang,722.0,1,0,1,14.265426776253502,108.482901087078,1,2016,722,15.949283,3299.3934005498886,2718.926994363391,0.3916067091512368,16.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000008bb_0,1.0,KBang,863.0,1,0,0,14.19616355959033,108.46619283543076,0,0,857,11.853042,3179.5106303691864,2674.302724357361,0.7574894842555914,17.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000009a3_0,1.0,KBang,683.0,1,0,1,14.283481676418909,108.43466253188184,1,2017,677,13.763104,3954.77065885067,3193.707802749039,0.6232039593862829,17.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000007ab_0,1.0,KBang,781.0,1,1,0,14.159781754095262,108.47993578487744,1,2019,787,21.074072,3179.5106303691864,2674.302724357361,0.5546290989396505,18.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000094a_0,1.0,KBang,659.0,1,1,0,14.130137650291957,108.55889754633186,1,2019,659,17.597155,2848.0301147326827,2458.056594692424,0.061619634629091,18.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000097c_0,1.0,KBang,871.0,1,0,1,14.362710983936534,108.5518922985769,1,2001,882,19.71843,3001.057534530759,2400.0190920016626,0.0881423495459864,18.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000099e_0,1.0,KBang,789.0,1,0,0,14.261654376762287,108.4710443373769,0,0,782,10.935506,3299.3934005498886,2718.926994363391,0.1709772575258037,18.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000ae7_0,1.0,KBang,1023.0,1,1,0,14.412840197979367,108.40663262265988,1,2022,1024,13.067499,3056.5912619680166,2430.7695342178336,0.7628611217915723,18.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000b8a_0,1.0,KBang,875.0,1,1,0,14.35112623939968,108.5090403374533,1,2023,874,23.276575,3057.4028005301952,2452.323266195249,0.5317611886079953,19.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000006c3_0,1.0,KBang,620.0,1,1,0,14.17110341166996,108.49772313897964,1,2022,617,19.917408,3179.5106303691864,2674.302724357361,0.3651013902651727,20.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000006ce_0,1.0,KBang,665.0,1,1,0,14.146845901939216,108.4634950792934,1,2020,657,16.26137,3364.3139811381698,2879.1407314955827,0.6607528347215682,20.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000962_0,1.0,KBang,646.0,1,0,1,14.265966327480973,108.44786593010107,1,2006,643,16.539833,3954.77065885067,3193.707802749039,0.2825615945027362,20.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000009a9_0,1.0,KBang,590.0,1,1,0,14.229312516821643,108.52763478884616,1,2020,590,20.24533,3132.6109425723557,2663.5936415282367,0.5400770323970401,20.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000b3b_0,1.0,KBang,1029.0,1,1,0,14.402058091632142,108.40501396897744,1,2023,1040,20.590174,3056.5912619680166,2430.7695342178336,0.5020409570632068,20.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000b76_0,1.0,KBang,669.0,1,0,1,14.26488722502604,108.44813347616429,1,2017,669,19.99623,3954.77065885067,3193.707802749039,0.733005240342945,20.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000869_0,1.0,KBang,963.0,1,0,1,14.400443897050796,108.4112165785428,1,2017,963,20.634737,3056.5912619680166,2430.7695342178336,0.6682662880176118,21.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000756_0,1.0,KBang,658.0,1,0,1,14.18269261530787,108.4831686331412,1,2003,658,21.569376,3179.5106303691864,2674.302724357361,0.450419364187944,22.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000007bd_0,1.0,KBang,962.0,1,0,1,14.195896013527124,108.45055922713736,1,2016,952,16.470547,3179.5106303691864,2674.302724357361,0.2736400545170364,22.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000861_0,1.0,KBang,666.0,1,1,0,14.20398036373702,108.54407549443025,1,2023,650,21.563772,3132.6109425723557,2663.5936415282367,0.2056198129673264,22.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000092c_0,1.0,KBang,1157.0,1,0,0,14.513629259090408,108.43250432697194,0,0,1162,21.188633,2982.197799295187,2381.099704130859,0.5108190001512289,24.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000bf2_0,1.0,KBang,952.0,1,0,1,14.38615693727555,108.3389880596791,1,2018,944,21.774057,3714.876072347164,2911.4369120395304,0.6642796076708403,24.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000894_0,1.0,KBang,1009.0,1,0,1,14.391819995613428,108.40663262265988,1,2016,1024,23.27842,3307.1987401247025,2646.067406310553,0.3519227406188351,26.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000007c1_0,1.0,KBang,716.0,1,1,0,14.209099411746378,108.4230733282439,1,2022,716,26.60901,3484.5955844521523,2837.824403122823,0.5766475621940663,27.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000699_0,1.0,KBang,1149.0,1,0,1,14.500425860871156,108.37672097279336,1,2008,1149,27.860388,3205.2258018553257,2562.2362008570512,0.5970618316241908,28.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000006f9_0,1.0,KBang,915.0,1,1,0,14.420117450898594,108.31796785731314,1,2019,915,15.224511,3774.6228857189417,2999.919869753144,0.5255544879078023,29.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000007d5_0,1.0,KBang,701.0,1,0,0,14.299650376838702,108.45837603128405,0,0,701,29.240562,3299.3934005498886,2718.926994363391,0.6259997330318033,29.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000903_0,1.0,KBang,856.0,1,1,0,14.342230332798058,108.4931391830967,1,2020,856,29.881489,3410.552547223866,2766.438409104254,0.2439750314979514,30.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000a94_0,1.0,KBang,1095.0,1,0,1,14.36190388664586,108.4211871284983,1,2017,1095,29.528614,3307.1987401247025,2646.067406310553,0.147101006119724,30.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000b0c_0,1.0,KBang,786.0,1,0,1,14.22823341436671,108.46026223102965,1,2016,776,24.407917,3116.021737858653,2587.275775269555,0.3810755746630436,30.0,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000066e_0,1.0,KBang,1026.0,1,0,1,14.40098344827826,108.43277187303516,0,2015,1026,4.865179,3056.5912619680166,2430.7695342178336,0.2846574290554724,5.0,train,86,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000006fc_0,1.0,KBang,1110.0,1,1,0,14.518748307099766,108.4357371752357,1,2021,1110,7.9066057,2982.197799295187,2381.099704130859,0.5266698830184869,5.0,train,86,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000bf7_0,1.0,KBang,1136.0,1,1,0,14.529530413446995,108.43654873162744,1,2020,1137,0.0,2982.197799295187,2381.099704130859,0.7733071717796544,6.0,train,86,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000094e_0,1.0,KBang,711.0,1,0,1,14.20101506153648,108.51146608842636,1,2018,711,7.298644,3132.6109425723557,2663.5936415282367,0.076259453550345,7.0,train,86,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000ae8_0,1.0,KBang,728.0,1,0,0,14.27647642866394,108.47643093144944,0,0,726,2.9398816,3299.3934005498886,2718.926994363391,0.7040233060216704,7.0,train,86,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
